Date Time Hour Beginning,Original Res Forecast before Lockdown,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Meter ID,Substation,Feeder,Latitude,Longitude,City,Region
,21480.871,25326.871,20785.541,20785.541,25126.315,1128.492,643.919,18275.433,890.856,0.0,0.0,212.278,785.478,0.0,0.0,0.0,0.0,-2.127,-3.386,0.0,-16.911,1995.765,1826.396,384.539,31.472,4238.172,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4754.217,13427.405,500.0,13927.0,405.0,0.0,98.4,58.5,63.85,,,,,,,
,21061.475,24952.475,21170.476,21170.476,24985.32,1106.535,621.049,18366.801,891.22,0.0,0.0,34.236,1274.165,0.0,0.0,0.0,0.0,-2.118,-3.239,-0.001,-11.637,1388.361,1925.925,368.795,31.617,3714.698,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4646.55,13209.448,500.0,13709.0,448.0,0.0,97.5,57.5,62.79,,,,,,,
,20932.27,24720.27,21270.811,21270.811,24844.643,1099.871,618.258,18286.889,891.066,0.0,0.0,0.004,1490.737,0.0,0.0,0.0,0.0,-2.136,-3.359,-0.001,-10.646,1179.848,1934.914,325.9,31.701,3472.363,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4646.55,13219.709,535.833,13755.0,543.0,0.0,96.3,55.9,60.72,,,,,,,
,20986.586,24677.586,21012.269,21012.269,24580.336,1098.743,610.032,18114.086,891.144,0.0,0.0,0.004,1412.167,0.0,0.0,0.0,0.0,-2.13,-3.372,-0.001,-9.66,1111.851,1960.126,367.839,31.719,3471.535,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4646.55,13182.739,738.183,13920.0,922.0,0.0,95.1,55.2,58.3,,,,,,,
,20757.436,24368.436,20767.029,20767.029,24366.885,1104.051,624.445,17924.628,891.847,0.0,0.0,0.004,1344.819,0.0,0.0,0.0,0.0,-2.124,-3.239,-0.001,-13.35,1197.956,1898.192,377.193,31.808,3505.149,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4646.55,13093.042,868.5,13961.0,542.0,0.0,93.6,54.4,55.73,,,,,,,
,20688.883,24169.883,20623.32,20623.32,24228.807,1264.579,614.297,18075.205,895.014,0.0,0.0,0.004,1064.908,0.0,0.0,0.0,0.0,-2.124,-3.359,-0.001,-20.623,1266.784,1822.239,390.242,31.722,3510.987,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4646.55,13061.023,942.0,14003.0,23.0,0.0,92.4,53.2,53.54,,,,,,,
,20903.729,24225.729,20939.285,20939.285,24507.329,1319.382,606.495,18068.531,895.147,0.0,0.0,0.004,1390.589,0.0,0.0,0.0,0.0,-2.131,-3.372,-0.001,-15.975,1401.355,1650.479,387.32,31.715,3470.869,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4646.55,13070.872,942.0,14012.0,872.0,0.0,91.5,53.2,51.61,,,,,,,
,21737.98,24734.98,21506.936,21506.936,25063.319,1311.626,747.484,18902.277,895.226,0.0,0.0,0.004,993.594,0.0,0.0,0.0,0.0,-2.144,-3.372,-0.001,-26.132,1748.647,1297.277,387.421,31.786,3465.131,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4646.55,13198.556,960.5,14159.0,56.0,0.0,90.0,53.2,49.12,,,,,,,
,23064.008,25465.008,22900.249,22900.249,25876.377,1271.955,729.582,20395.933,895.423,0.0,0.0,121.004,790.302,0.0,0.0,0.0,0.0,-2.145,-3.226,-0.001,-26.623,1832.767,654.573,364.562,32.097,2883.999,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4602.929,13166.906,1026.297,14193.0,203.0,0.0,89.0,53.6,47.3,,,,,,,
,24961.183,26964.183,24739.949,24739.949,27240.377,1313.231,735.484,20620.605,895.364,0.0,0.0,445.548,2054.072,0.0,0.0,0.0,0.0,-2.154,-3.359,-0.001,-5.61,1966.96,65.707,336.688,31.944,2401.299,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4600.275,13272.261,1014.586,14286.0,847.0,0.0,88.2,53.2,45.98,,,,,,,
,25053.931,26966.931,25118.27,25118.27,27671.192,1336.593,858.133,20918.385,895.063,0.0,0.0,397.468,2055.984,0.0,0.0,0.0,0.0,-2.151,-3.239,-0.001,-1.371,2080.231,0.004,341.989,31.587,2453.811,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4610.363,13135.744,949.75,14085.0,494.0,0.0,85.4,52.0,42.86,,,,,,,
,23476.504,25359.504,23486.607,23486.607,25874.964,1291.273,761.074,20731.918,894.984,0.0,0.0,124.003,992.228,0.0,0.0,0.0,0.0,-2.166,-3.386,-0.002,-12.045,1910.806,0.0,344.45,31.679,2286.935,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4610.363,13092.499,838.9,13931.0,399.0,0.0,83.0,51.2,39.28,,,,,,,
,21630.568,23370.568,21655.424,21655.424,23845.514,1300.016,720.252,20580.883,894.922,0.0,0.0,0.003,-1.238,0.0,0.0,0.0,0.0,-2.156,-3.399,-0.002,-533.841,1742.14,0.0,332.345,31.481,2105.966,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4610.363,13074.319,822.733,13897.0,53.0,0.0,82.6,51.2,36.77,,,,,,,
,20517.205,21977.205,20435.828,20435.828,22136.63,1282.25,666.329,20235.297,895.117,0.0,0.0,0.003,-14.364,0.0,0.0,0.0,0.0,-2.16,-3.399,-0.002,-1340.993,1531.03,0.0,54.157,30.883,1616.07,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4610.363,13300.728,814.533,14115.0,261.0,0.0,83.4,52.0,36.77,,,,,,,
,19661.238,21033.238,19527.787,19527.787,20993.537,1159.096,678.366,19978.66,895.379,0.0,0.0,0.003,-5.78,0.0,0.0,0.0,0.0,-2.16,-3.266,-0.002,-2013.412,1320.944,0.0,39.6,30.614,1391.158,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4610.363,13825.056,670.567,14495.0,623.0,0.0,85.4,52.8,37.7,,,,,,,
,19000.717,20117.717,19215.099,19215.099,20506.193,1141.99,668.473,20024.182,894.749,0.0,0.0,0.003,-1.435,0.0,0.0,0.0,0.0,-2.169,-3.399,-0.002,-2365.302,1148.232,0.0,37.518,30.259,1216.009,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4848.111,13834.771,500.0,14334.0,771.0,0.0,88.2,53.2,39.62,,,,,,,
,18790.892,19734.892,19207.305,19207.305,20344.221,1119.81,692.26,20120.513,894.542,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,-2.171,-3.399,-0.002,-2494.441,987.164,0.0,37.605,30.17,1054.939,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4901.483,13792.68,500.0,14292.0,68.0,0.0,90.3,54.4,42.62,,,,,,,
,18747.981,19614.981,19249.485,19249.485,20187.343,1105.403,727.288,20119.258,894.864,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,-2.165,-3.386,-0.002,-2486.374,791.967,0.0,37.564,29.741,859.272,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4901.483,13757.953,500.0,14257.0,953.0,0.0,92.4,55.2,45.79,,,,,,,
,19121.745,19935.745,19608.66,19608.66,20376.799,1104.315,779.792,20310.185,894.86,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,-2.175,-3.399,-0.002,-2370.604,620.167,0.0,37.434,29.611,687.212,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4953.469,13935.712,500.0,14435.0,712.0,0.0,94.2,55.5,48.91,,,,,,,
,20685.114,21459.114,21338.077,21338.077,22053.446,1253.349,770.664,20583.493,894.8,0.0,0.0,0.003,-11.254,0.0,0.0,0.0,1.267,-2.181,-3.266,-0.003,-895.447,568.771,0.0,37.257,29.668,635.696,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4957.182,13862.513,500.0,14362.0,513.0,0.0,96.3,55.9,52.18,,,,,,,
,23828.554,24581.554,24608.265,24608.265,25457.243,1274.908,729.606,21090.371,894.572,0.0,173.693,2.003,1207.946,0.0,0.0,0.0,532.022,-2.193,-3.399,-0.002,-16.353,690.281,4.461,44.801,29.796,769.339,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4957.182,13661.646,500.0,14161.0,646.0,0.0,96.9,55.9,53.83,,,,,,,
,24849.166,25930.166,25223.72,25223.72,26577.261,1298.478,831.451,21166.292,894.171,0.0,471.777,238.003,985.375,0.0,0.0,0.0,663.24,-2.165,-3.412,-0.001,-21.01,812.162,304.414,127.02,29.98,1273.576,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4707.61,13780.061,500.0,14280.0,61.0,0.0,95.1,55.5,51.89,,,,,,,
,23919.39,25733.39,23825.027,23825.027,25906.863,1239.445,728.403,21025.486,893.838,0.0,12.066,488.667,547.261,0.0,0.0,0.0,160.641,-2.142,-3.412,-0.001,-25.779,702.657,1073.33,216.407,31.147,2023.541,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4643.238,13627.832,500.0,14127.0,832.0,0.0,93.9,55.2,50.63,,,,,,,
,23629.493,25976.493,23582.091,23582.091,26212.857,1301.598,700.317,21144.28,894.095,0.0,0.0,506.119,369.335,0.0,0.0,0.0,0.0,-2.116,-3.386,0.0,-26.552,726.276,1526.146,312.163,31.045,2595.63,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4632.597,13391.681,500.0,13891.0,681.0,0.0,93.3,53.6,50.21,,,,,,,
,23098.154,25782.154,22709.7,22709.7,25794.176,1248.059,683.128,20931.731,893.938,0.0,0.0,141.255,95.633,0.0,0.0,0.0,0.0,-2.111,-3.386,-0.001,-30.487,836.107,1777.817,399.943,30.846,3044.713,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4632.597,13708.963,525.5,14234.0,463.0,0.0,92.7,53.2,50.21,,,,,,,
,22643.177,25546.177,22159.774,22159.774,25500.615,1254.367,672.071,20507.098,893.421,0.0,0.0,2.003,120.636,0.0,0.0,0.0,0.0,-2.105,-3.253,0.0,-30.097,936.418,1925.557,401.164,30.12,3293.259,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4632.597,13819.273,590.0,14409.0,273.0,0.0,92.4,52.8,50.21,,,,,,,
,22645.575,25710.575,22224.732,22224.732,25656.508,1288.115,674.288,20510.854,893.228,0.0,0.0,0.003,181.291,0.0,0.0,0.0,0.0,-2.106,-3.372,0.0,-29.453,960.371,1992.511,401.12,30.381,3384.383,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4632.597,13710.781,590.0,14300.0,781.0,0.0,92.7,52.0,50.21,,,,,,,
,22345.625,25687.625,22141.862,22141.862,25695.388,1272.126,670.907,20395.982,892.991,0.0,0.0,0.003,211.733,0.0,0.0,0.0,0.0,-2.107,-3.239,0.0,-24.407,1061.206,2012.092,401.491,30.261,3505.05,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4563.162,14001.164,590.0,14591.0,164.0,0.0,92.7,51.2,50.21,,,,,,,
,22132.32,25686.32,21938.278,21938.278,25598.88,1286.324,566.461,20311.63,892.491,0.0,0.0,0.003,206.649,0.0,0.0,0.0,0.0,-2.103,-3.386,0.0,-33.468,1216.746,1965.267,400.993,30.209,3613.215,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4520.0,14293.396,590.0,14883.0,396.0,0.0,92.4,50.0,50.21,,,,,,,
,22345.134,26029.134,22047.214,22047.214,25837.511,1280.378,450.175,20297.058,892.058,0.0,0.0,0.003,441.78,0.0,0.0,0.0,0.0,-2.1,-3.399,0.0,-28.36,1507.415,1861.729,344.837,30.293,3744.274,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4520.0,14465.01,590.0,15055.0,1.0,0.0,91.5,50.0,50.15,,,,,,,
,22814.002,26605.002,22474.889,22474.889,26429.085,1294.964,489.634,20432.129,892.084,0.0,0.0,6.004,683.907,0.0,0.0,0.0,0.0,-2.102,-3.253,0.0,-23.516,1865.985,1688.701,323.685,30.049,3908.42,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4520.0,14495.252,590.0,15085.0,252.0,0.0,91.5,49.6,49.46,,,,,,,
,23918.252,27505.252,23473.625,23473.625,27120.281,1335.085,489.696,20300.956,891.52,0.0,0.003,243.004,1353.681,0.0,0.0,0.0,213.903,-2.102,-3.386,0.0,-13.649,1852.149,1331.141,387.103,30.274,3600.667,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4520.0,14555.881,590.0,15145.0,881.0,0.0,90.6,49.6,48.51,,,,,,,
,25043.092,28031.092,24618.55,24618.55,27652.703,1321.449,522.536,20572.272,890.701,0.0,208.54,283.486,1525.015,0.0,0.0,0.0,631.426,-2.106,-1.666,-0.001,-11.653,1895.019,678.993,384.4,30.176,2988.588,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4415.0,14330.302,590.521,14920.0,824.0,0.0,88.6,48.8,46.77,,,,,,,
,27275.533,29713.533,26134.24,26515.24,28940.374,1442.005,504.906,20830.528,890.487,0.0,478.13,513.549,2280.477,0.0,0.0,381.0,643.912,-2.145,-1.666,0.0,-3.938,1921.954,76.682,352.782,30.653,2382.071,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4370.0,14366.757,593.258,14960.0,16.0,0.0,85.8,47.6,44.95,,,,,,,
,27423.037,29709.037,26108.167,26489.167,29226.771,1498.914,467.079,20564.195,890.151,0.0,816.661,457.628,2268.615,0.0,0.0,381.0,649.301,-2.158,-1.68,0.0,-1.622,2293.571,0.0,347.885,30.58,2672.036,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4446.667,14315.54,590.0,14905.0,54.0,0.0,83.4,47.2,41.45,,,,,,,
,25285.88,27509.88,24519.842,24519.842,27072.188,1348.584,506.537,20544.418,890.444,0.0,818.739,2.003,1120.512,0.0,0.0,0.0,649.356,-2.143,-1.68,-0.002,-8.341,2083.439,0.0,352.496,30.714,2466.649,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4410.0,14317.656,590.0,14907.0,656.0,0.0,80.2,46.0,37.81,,,,,,,
,23206.009,25312.009,22729.966,22849.166,24942.816,1175.371,464.742,20478.219,890.375,0.0,454.122,0.003,100.615,0.0,0.0,119.2,639.456,-2.128,-2.093,-0.002,-293.343,1643.538,0.0,328.301,31.082,2002.921,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4370.0,14243.979,590.0,14833.0,979.0,0.0,78.6,45.6,36.4,,,,,,,
,21484.577,23360.577,20990.801,21437.801,23201.475,858.511,459.986,20466.385,890.98,0.0,0.008,0.003,-1.798,0.0,0.0,447.0,297.112,-2.148,-3.412,-0.002,-1116.311,1593.317,0.0,48.882,30.968,1673.167,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4370.0,14549.528,590.0,15139.0,528.0,0.0,78.6,45.6,36.56,,,,,,,
,20289.018,22069.018,20180.463,20240.063,22064.294,1099.249,404.041,20374.857,890.966,0.0,0.0,0.003,-5.195,0.0,0.0,59.6,1.615,-2.152,-3.279,-0.002,-1480.39,1659.495,0.0,42.48,30.959,1732.934,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4400.0,14667.206,590.0,15257.0,206.0,0.0,79.0,46.0,38.31,,,,,,,
,20165.9,21793.9,19880.87,19880.87,21500.584,1176.458,412.14,20434.341,891.285,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,-2.146,-3.412,-0.002,-1851.338,1456.78,0.0,40.205,30.899,1527.884,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4570.0,14409.783,590.0,14999.0,783.0,0.0,80.2,47.2,40.21,,,,,,,
,19972.153,21473.153,19592.801,19592.801,21194.95,1150.374,445.761,20408.052,891.546,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,-2.15,-3.266,-0.002,-2147.143,1442.164,0.0,38.397,30.702,1511.263,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4570.0,14265.412,590.0,14855.0,412.0,0.0,81.8,47.6,42.62,,,,,,,
,20003.144,21372.144,19587.572,19587.572,21142.954,1151.371,453.379,20413.279,891.001,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,-2.164,-3.266,-0.002,-2164.659,1398.964,0.0,38.423,30.994,1468.381,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4570.0,14659.606,590.0,15249.0,606.0,0.0,84.2,48.0,45.08,,,,,,,
,20324.532,21628.532,19966.272,19966.272,21446.59,1147.91,419.921,20546.974,890.936,0.0,0.0,0.003,-1.286,0.0,0.0,0.0,5.677,-2.148,-3.412,-0.002,-1890.391,1323.448,0.0,38.335,31.178,1392.961,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4570.0,14433.593,590.0,15023.0,593.0,0.0,86.6,49.6,47.43,,,,,,,
,21949.657,23229.657,21557.468,21557.468,22915.216,1207.241,415.423,20663.763,890.904,0.0,14.573,0.003,1.206,0.0,0.0,0.0,560.351,-2.158,-2.879,-0.002,-983.714,1201.066,0.0,38.336,31.077,1270.479,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4570.0,14188.152,590.0,14778.0,152.0,0.0,89.0,50.8,49.25,,,,,,,
,25271.542,26569.542,24963.964,24963.964,26244.809,1321.15,507.784,20677.544,890.713,0.0,797.274,2.003,1451.184,0.0,0.0,0.0,655.972,-2.186,-0.173,-0.001,-16.151,1115.893,6.137,40.433,31.279,1193.742,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4570.0,14364.966,590.0,14954.0,966.0,0.0,89.7,50.8,50.28,,,,,,,
,25971.742,27566.742,25120.596,25120.596,26782.201,1297.594,495.73,20502.199,890.544,0.0,1185.266,239.004,1168.624,0.0,0.0,0.0,654.768,-2.161,0.0,0.0,-13.375,1065.822,342.58,134.638,31.471,1574.511,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4570.0,14203.108,596.333,14799.0,441.0,0.0,87.8,50.0,48.3,,,,,,,
,24386.549,26556.549,23473.376,23473.376,25910.624,1271.174,465.998,20402.411,890.785,0.0,132.008,451.575,622.447,0.0,0.0,0.0,533.33,-2.134,-2.159,0.0,-20.884,920.313,1184.325,216.564,31.536,2352.738,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4555.878,14263.885,610.0,14873.0,885.0,0.0,86.2,49.6,46.57,,,,,,,
,23782.472,26442.472,22943.554,22943.554,25968.453,1238.845,443.563,20363.36,890.855,0.0,0.0,513.588,755.097,0.0,0.0,0.0,4.511,-2.125,-3.399,0.0,-21.896,839.36,1683.697,386.575,31.315,2940.947,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4531.485,14319.839,610.0,14929.0,839.0,0.0,82.6,48.0,45.79,,,,,,,
,22979.416,26080.416,22527.068,22527.068,25781.739,1284.155,532.431,20242.735,890.715,0.0,0.0,181.522,705.045,0.0,0.0,0.0,0.0,-2.11,-3.386,0.0,-19.883,856.723,1884.904,401.369,30.865,3173.861,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4512.813,14675.291,610.0,15285.0,291.0,0.0,84.6,47.2,44.75,,,,,,,
,22781.751,26085.751,22457.473,22457.473,25870.749,1308.199,692.659,20218.003,891.022,0.0,0.0,0.003,676.516,0.0,0.0,0.0,0.0,-2.105,-3.253,0.0,-15.372,908.276,1990.878,401.473,30.926,3331.553,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4511.115,14848.595,610.0,15458.0,595.0,0.0,84.2,46.0,43.8,,,,,,,
,22517.065,25979.065,22122.574,22122.574,25715.231,1313.688,665.701,20113.444,890.285,0.0,0.0,0.003,480.921,0.0,0.0,0.0,0.0,-2.109,-3.386,0.0,-22.285,1050.398,2027.402,400.969,31.316,3510.085,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4511.115,14863.064,610.0,15473.0,64.0,0.0,83.8,44.8,42.8,,,,,,,
,22144.222,25839.222,21880.614,21880.614,25630.173,1303.691,666.148,20203.56,890.468,0.0,0.0,0.004,154.309,0.0,0.0,0.0,0.18,-2.113,-3.386,0.0,-28.557,1204.218,2037.187,396.183,31.202,3668.79,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4511.115,14657.361,617.75,15275.0,111.0,0.0,83.4,43.7,42.12,,,,,,,
,21997.192,25820.192,21786.585,21786.585,25581.812,1292.734,664.182,20043.12,890.581,0.0,0.0,0.004,221.932,0.0,0.0,0.0,0.0,-2.132,-3.386,0.0,-27.716,1288.619,1990.923,402.385,31.054,3712.981,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4553.316,14686.209,725.2,15411.0,409.0,0.0,83.4,43.3,42.12,,,,,,,
,22362.682,26176.682,22291.561,22500.161,26170.035,1113.656,724.199,20011.229,890.669,0.0,0.0,0.004,688.682,0.0,0.0,208.6,0.0,-2.138,-3.239,0.0,-17.843,1270.102,1882.957,402.444,31.024,3586.527,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4570.0,14768.611,777.0,15545.0,611.0,0.0,83.4,42.0,41.82,,,,,,,
,22971.005,26728.005,23308.32,23308.32,26806.767,1346.906,705.043,20077.372,890.164,0.0,80.4,0.004,1267.248,0.0,0.0,0.0,307.169,-2.142,-3.386,0.0,-13.551,1251.769,1727.675,402.338,31.114,3412.896,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4588.811,14622.571,868.65,15491.0,221.0,0.0,83.0,40.9,40.91,,,,,,,
,24294.287,27740.287,24200.202,24200.202,27433.029,1384.531,695.74,20021.242,889.532,0.0,665.649,0.004,1311.563,0.0,0.0,0.0,629.065,-2.149,-0.786,0.0,-9.657,1350.036,1366.739,398.825,31.336,3146.936,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4611.801,14622.251,894.943,15517.0,194.0,0.0,81.8,39.7,39.05,,,,,,,
,25471.662,28409.662,25393.3,25393.3,28077.282,1345.778,755.845,19893.619,889.521,142.361,1403.345,318.719,1327.908,0.0,0.0,0.0,673.75,-1.1,0.0,0.0,-10.668,1484.393,698.713,382.849,31.374,2597.329,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4584.34,14729.631,898.714,15628.0,345.0,0.0,80.2,38.5,37.1,,,,,,,
,27379.276,29800.276,26547.952,26978.052,28919.942,1445.294,657.701,19589.9,889.368,292.41,1770.943,514.088,2040.795,134.1,0.0,296.0,800.057,0.0,0.0,0.0,-7.311,1388.649,80.795,353.309,31.534,1854.287,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4545.109,15087.95,876.119,15964.0,69.0,0.0,78.6,37.7,35.39,,,,,,,
,27482.205,29709.205,26625.342,27234.242,29008.233,1453.487,470.155,19505.846,889.221,258.34,1727.331,394.323,2568.017,312.9,0.0,296.0,812.208,-0.098,0.0,-0.001,0.0,1307.453,0.0,347.824,31.551,1686.828,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4468.442,15289.346,806.167,16095.0,513.0,0.0,76.2,36.9,31.99,,,,,,,
,25451.442,27538.442,25326.674,25326.674,27132.104,1386.019,498.04,19589.237,889.499,0.0,1725.202,243.003,1571.781,0.0,0.0,0.0,820.047,-2.308,0.0,-0.002,-7.824,1335.547,0.0,353.262,31.441,1720.25,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4346.942,15310.789,767.15,16077.0,939.0,0.0,73.0,35.7,28.17,,,,,,,
,23329.986,25282.986,23409.824,23409.824,25042.633,1409.238,436.987,19509.578,889.709,0.0,1770.49,20.003,142.942,0.0,0.0,0.0,820.445,-2.125,0.0,-0.002,-178.201,1184.736,0.0,330.797,31.507,1547.04,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4063.442,15681.824,700.45,16382.0,274.0,0.0,71.4,35.5,25.47,,,,,,,
,21760.369,23326.369,21949.89,21949.89,23123.588,1259.636,401.687,19468.281,890.247,0.0,1700.678,0.003,-3.116,0.0,0.0,0.0,774.142,-2.148,0.0,-0.002,-1279.881,1007.549,0.0,49.166,31.418,1088.133,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4084.423,15797.757,614.358,16412.0,115.0,0.0,71.8,35.5,24.96,,,,,,,
,20734.455,22175.455,21047.073,21047.073,22016.62,1184.953,401.267,19523.882,890.292,0.0,1360.232,0.003,-3.707,0.0,0.0,0.0,660.554,-2.155,0.0,-0.002,-1783.292,807.702,0.0,44.541,31.534,883.777,3442.57,2287.09,500.0,50.58,6280.24,46686.0,4055.082,15792.433,641.254,16433.0,687.0,0.0,72.6,36.1,26.4,,,,,,,
,20065.0,21396.0,20455.047,20455.047,21388.496,1200.38,399.204,19527.449,890.984,0.0,1284.485,0.003,-6.202,0.0,0.0,0.0,656.875,-2.162,0.0,-0.002,-2295.589,775.584,0.0,41.581,31.4,848.565,3442.57,2287.09,500.0,50.58,6280.24,46686.0,3993.415,15816.509,567.679,16384.0,188.0,0.0,74.6,37.7,28.5,,,,,,,
,19867.0,21082.0,20439.384,20439.384,21367.628,1203.138,354.82,19416.893,890.906,0.0,1083.296,0.003,-2.365,0.0,0.0,0.0,660.06,-2.164,0.0,-0.001,-1962.063,775.302,0.0,38.516,31.385,845.203,3442.57,2287.09,500.0,50.58,6280.24,46686.0,3993.415,16005.667,530.0,16535.0,667.0,0.0,76.6,38.1,31.26,,,,,,,
,19797.0,20939.0,20250.195,20250.195,21147.988,1155.079,205.077,19437.941,891.245,0.0,953.874,0.003,-4.162,0.0,0.0,0.0,661.538,-2.163,0.0,-0.001,-1893.157,745.561,0.0,38.344,31.407,815.312,3442.57,2287.09,500.0,50.58,6280.24,46686.0,3993.415,16033.385,530.0,16563.0,385.0,0.0,78.6,38.5,33.48,,,,,,,
,20344.0,21466.0,20475.946,20475.946,21369.894,1133.939,660.821,19762.933,891.376,0.0,650.445,0.003,-2.295,0.0,0.0,0.0,660.655,-2.178,0.0,-0.002,-2145.812,742.162,0.0,38.067,31.15,811.379,3442.57,2287.09,500.0,50.58,6280.24,46686.0,3969.844,15809.539,530.0,16339.0,539.0,0.0,80.2,39.7,35.87,,,,,,,
,22014.0,23111.0,22142.02,22142.02,23046.173,1328.47,649.311,19912.78,891.12,0.0,682.719,0.003,59.543,0.0,0.0,0.0,665.167,-2.194,0.0,-0.002,-716.428,753.382,0.0,37.82,30.455,821.657,3442.57,2287.09,500.0,50.58,6280.24,46686.0,3967.225,15498.756,530.0,16028.0,756.0,0.0,81.8,40.9,38.71,,,,,,,
,25137.0,26248.0,25504.76,25504.76,26325.288,1427.459,745.968,20032.856,891.222,0.0,1308.589,0.003,1866.409,0.0,0.0,0.0,665.774,-2.177,0.0,-0.002,-3.882,650.259,7.013,50.146,30.653,738.071,3442.57,2287.09,500.0,50.58,6280.24,46686.0,3967.225,15399.7,530.0,15929.0,7.0,0.0,82.2,40.9,39.68,,,,,,,
,25566.0,27004.0,25497.867,25497.867,26730.926,1312.231,744.287,20238.792,891.422,0.0,1666.82,243.004,1066.543,0.0,0.0,0.0,664.758,-2.17,0.0,0.0,-15.587,571.025,369.22,178.909,31.35,1150.504,3442.57,2287.09,500.0,50.58,6280.24,46686.0,3967.225,15225.359,530.0,15755.0,359.0,0.0,79.8,39.7,35.03,,,,,,,
